created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 18 14:57:06 +0000 2023;1714656856638198184;"Semakin liar kalian menghujat Semakin bising kalian mencaci  SEMAKIN TERLIHAT KALIAN ITU BUZZER² GUOBLOK.  Sejak kalian caci, hina, hujat PDIP, lalu ibu Mega, mbak Puan, disitu gw sdh lihat kalian gk lebih dari SAMPAH at klmpk PENJILAT.  2024 partai pilihan gw tetap PDIP.";0;0;0;0;in;1297750216456589312;1714656856638198184;ini4kunku;https://twitter.com/ini4kunku/status/1714656856638198184
Wed Oct 18 14:56:59 +0000 2023;1714656831140925441;"MK Didesak Bentuk Majelis Kehormatan dan Anwar Usman Diminta Mundur. Setuju ?! . . . Gibran Foto Termahal 2023 GOFUD Madura PDIP GAMA Cawapres 349 T Sara Wijayanto MOM SORRY Chinese President Xi Jinping Mamat Rabu Biden and Netanyahu Black Sea Islamic Jihad https://t.co/u3zHOM6vdW";0;0;1;1;in;1598257915529687040;1714656831140925441;AmbarsariLK08;https://twitter.com/AmbarsariLK08/status/1714656831140925441
Wed Oct 18 14:56:56 +0000 2023;1714656818163806305;"PN Jaksel Benarkan Dua Surat Syarat Bacawapres Yusril Dan Erick  Cawapres Erick Thohir Gibran 349 T Mahfud Sara Wijayanto PDIP #BreakingNews Selingkuh Khofifah Projo Dukung Prabowo Foto Termahal 2023 Mamat Madura #FreePalestine GAMA Rabu GoFud https://t.co/GRNhWhY9D9";0;0;0;0;in;1703796422834003969;1714656818163806305;buzzfeedcoco;https://twitter.com/buzzfeedcoco/status/1714656818163806305
Wed Oct 18 14:56:41 +0000 2023;1714656753445711910;"Elite PDIP Ungkap Reaksi Megawati soal Gibran: Komentar Saja Tidak https://t.co/4VPs5ZUQzL";0;3;1;12;in;17128975;1714656753445711910;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1714656753445711910
Wed Oct 18 14:56:39 +0000 2023;1714656743270314085;"Preseden Buruk Demokrasi Indonesia jika Putusan MK Kabulkan Syarat Usia Cawapres di Bawah 40 Tahun . . . Gibran Foto Termahal 2023 GOFUD Madura PDIP GAMA Cawapres 349 T Sara Wijayanto MOM SORRY Chinese President Xi Jinping Mamat Rabu Biden and Netanyahu Black Sea Islamic Jihad https://t.co/b2pvrT13XC";0;0;1;1;in;1598254277361037314;1714656743270314085;AmbarKusumawa07;https://twitter.com/AmbarKusumawa07/status/1714656743270314085
Wed Oct 18 14:56:16 +0000 2023;1714656647090733144;"@CNNIndonesia Yg ngrusak hukum bukanya pdip, kader2 nya banyak korupsi tuh";0;0;0;1;in;1630719604271251456;1714621334477783478;kdr_sugeng;https://twitter.com/kdr_sugeng/status/1714656647090733144
Wed Oct 18 14:55:43 +0000 2023;1714656510675148958;"Harapan Baru: @ganjarpranowo dan Prof @mohmahfudmd Bersiap Menjadi Pemimpin Indonesia 2024   #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua   Cawapres PDIP Gibran GAMA ferb Sara Wijayanto ORANG BAIK PILIH ORANG BAIK #GMMTV2024PART1 https://t.co/HtxSfloEFR";0;0;0;0;in;1631938316;1714656510675148958;EPras92_;https://twitter.com/EPras92_/status/1714656510675148958
Wed Oct 18 14:55:41 +0000 2023;1714656499946148104;"Pengamat Politik Menilai Putusan MK Soal Batas Usia Capres/Cawapres Hanya untuk Kepentingan Penguasa . . . Gibran Foto Termahal 2023 GOFUD Madura PDIP GAMA Cawapres 349 T Sara Wijayanto MOM SORRY Chinese President Xi Jinping Mamat Rabu Biden and Netanyahu Black Sea Islamic Jihad https://t.co/UESNQp2YP6";0;0;1;1;in;1598240200039145472;1714656499946148104;AjengLaras06;https://twitter.com/AjengLaras06/status/1714656499946148104
Wed Oct 18 14:55:15 +0000 2023;1714656392920068249;"@GengkiIshak @Hilmi28 Kalo gak salah, harun masiku menyuap bawaslu/kpu dan partainya pdip agar dirinya lolos sebagai anggota dpr pengganti anggota dpr yg meninggal. Bukan kasus korupsi yg merugikan negara.";0;1;0;0;in;1660251130100850688;1714544331900789132;MargobastAG;https://twitter.com/MargobastAG/status/1714656392920068249
Wed Oct 18 14:55:04 +0000 2023;1714656346472411387;"Wakil Ketua MPR : Putusan MK yang Dibacakan Anwar Usman Bertentangan dengan Sikap 6 Hakim . . . Gibran Foto Termahal 2023 GOFUD Madura PDIP GAMA Cawapres 349 T Sara Wijayanto MOM SORRY Chinese President Xi Jinping Mamat Rabu Biden and Netanyahu Black Sea Islamic Jihad https://t.co/peDYUFYBFo";0;0;1;2;in;1598590640656306177;1714656346472411387;ArkadewiK30;https://twitter.com/ArkadewiK30/status/1714656346472411387
Wed Oct 18 14:55:00 +0000 2023;1714656330349494762;"feeling gue at the end bakal tetep pdip vs prabowo, pkb balik ke merah, nasdem kayanya masuk ke  yg satunya. pks lontang-lantung kyk biasa";0;0;0;0;in;1597633825164886017;1714656330349494762;diariefaundra;https://twitter.com/diariefaundra/status/1714656330349494762
Wed Oct 18 14:54:45 +0000 2023;1714656267879559335;"Didukung Nahdlatul Ulama, Erick Thohir Dinilai Prospektif Jadi Cawapres  Cawapres Erick Thohir Gibran 349 T Mahfud Sara Wijayanto PDIP #BreakingNews Selingkuh Khofifah Projo Dukung Prabowo Foto Termahal 2023 Mamat Madura GAMA Rabu GoFud https://t.co/Ld5AhTo7Rq";0;0;0;0;in;1703796422834003969;1714656267879559335;buzzfeedcoco;https://twitter.com/buzzfeedcoco/status/1714656267879559335
Wed Oct 18 14:54:29 +0000 2023;1714656201022267793;"@Fahri_Palu @Dennysiregar7 Bisa jadi. Jokowi aslinya berusaha menyatukan PS-Ganjar, tp mak banteng gak rela. Akhirnya terpaksa Jkw pakai jurus memutar pakai kuda. Pdip gak belajar dr kegagalan Ahok, cm mengandalkan jurus menteri-benteng jadul.";0;2;0;0;in;1357981720008482817;1714611596759306311;Podojoyonyo4;https://twitter.com/Podojoyonyo4/status/1714656201022267793
Wed Oct 18 14:54:23 +0000 2023;1714656174568820889;"Gersospren!  Akhirnya, resmi sudah inisial M yang dimaksud sebagai bacawapres Ganjar Pranowo adalah Mahfud MD! Tebakan inisial M kalian benar ngga nih gersospren? Tulis di kolom komentar ya!  #MahfudMD #GanjarPranowo #PDIP #Capres #Pemilu2024 #Pilpres https://t.co/wUxH5RPNas";0;0;0;0;in;1701188723915075584;1714656174568820889;gersospol_id;https://twitter.com/gersospol_id/status/1714656174568820889
Wed Oct 18 14:53:57 +0000 2023;1714656064925507728;"@GunRomli Ya, krn PDIP sdh kepepet! You, guys had no choice . Gemetar mengetahui putusan MK.  Ngeri juga klw Gibran digandeng Wowo. PDIP  itu memang hrs selalu dipepet, barulah memutus dgn waras. Ingat dulu wt Pak Jokowi, PDIP jg hrs diteriaki sama masyarakat u/ mengajukannya sbg Presiden.";0;0;0;0;in;1107540481708179457;1714578593098154217;TetiMbugua;https://twitter.com/TetiMbugua/status/1714656064925507728
Wed Oct 18 14:53:09 +0000 2023;1714655865960288268;"@Dennysiregar7 @bobbynasution_ Ouw kapasitas dia SBG kader Golkar ya wajar lah Den..  Kirain dia kader PDIP..";0;0;0;0;in;1684220595662204931;1714584881395822597;Bonpengan;https://twitter.com/Bonpengan/status/1714655865960288268
Wed Oct 18 14:53:08 +0000 2023;1714655861719887895;"kalau gibran udah di kik PDIP terus kaesang yg notabe nya ketum psi lg deket ke KIM udh ketebak pak lurah harus bantu dayung kapal anak anak mya biar aman . kekuasaan tinggal hitung bulan, mau ga mau harus nunjukin sikap wkwkwk";0;0;0;1;in;1416354387580973062;1714655861719887895;siolonob;https://twitter.com/siolonob/status/1714655861719887895
Wed Oct 18 14:50:31 +0000 2023;1714655201079214281;"@tvOneNews E KTP saja abu abu gak percaya kader PDIP doyan korupsi";0;0;0;0;in;1652955119699501057;1714513276837695768;angyoan611;https://twitter.com/angyoan611/status/1714655201079214281
Wed Oct 18 14:50:14 +0000 2023;1714655128513573052;"@mojitowthlime @Nong_Sadipun @gibran_tweet Orang2 pdip panik dan suka menghina Gibran bicah ingusan";0;1;0;0;in;900524114976296960;1714544125520077270;henny_blom;https://twitter.com/henny_blom/status/1714655128513573052
Wed Oct 18 14:50:12 +0000 2023;1714655122918416848;"@blontankpoer Kalo Pakde keluar dari PDIP, ngikut juga mas?";0;2;0;0;in;1606101187488776192;1714649085905698968;rachardiana_ayu;https://twitter.com/rachardiana_ayu/status/1714655122918416848
Wed Oct 18 14:50:06 +0000 2023;1714655095894458409;"@hanyabosan @bluecaroline1 pdip";0;0;0;0;in;3880837940;1714636063573164433;elmyown;https://twitter.com/elmyown/status/1714655095894458409
Wed Oct 18 14:49:11 +0000 2023;1714654867007078764;"@ms_dyus @Nong_Sadipun @gibran_tweet Lho situ jarang buka channel Berita Surakarta dan Seputar Solo ya? Wong Gibran suka bilang tegak lurus pdip kok. Di acara PSI pake simbol banteng.";0;0;0;1;in;900524114976296960;1714544125520077270;henny_blom;https://twitter.com/henny_blom/status/1714654867007078764
Wed Oct 18 14:49:10 +0000 2023;1714654862435348644;"@Hilmi28 Saya lebih suka Prabowo - Gibran..untuk memecah suara PDIP..🤭";0;0;0;1;in;806254033;1714544331900789132;MYoessoef;https://twitter.com/MYoessoef/status/1714654862435348644
Wed Oct 18 14:48:58 +0000 2023;1714654811252257067;"@narkosun @mohmahfudmd @pdip Kasihan yang punya uang 💰 tapi gak didorong menjadi bakal cawapres 🤩";0;0;0;1;in;1538180708979847169;1714635702476869783;agih_sahal;https://twitter.com/agih_sahal/status/1714654811252257067
Wed Oct 18 14:48:58 +0000 2023;1714654809570390206;"Mahfud MD Jadi Cawapres Ganjar, Gibran Bilang Begini Cawapres Erick Thohir Gibran 349 T Mahfud Sara Wijayanto PDIP #BreakingNews Khofifah Projo Dukung Prabowo Foto Termahal 2023 Mamat Madura GAMA Rabu GoFud https://t.co/j31aza0Br8";0;2;0;7;in;1703796422834003969;1714654809570390206;buzzfeedcoco;https://twitter.com/buzzfeedcoco/status/1714654809570390206
Wed Oct 18 14:48:39 +0000 2023;1714654732504219745;"@henrysubiakto Tagar #KamiMuak muncul dari kader dan buzzer PDIP. Jadi kalian lah yang menjauhkan diri dari JKW dan loyalisnya,Skrg coba cuci tangan salahkan pihak luar. Ingat, kl kalian gagal menang 1 putaran,akan keok di putaran 2. Spt pilkada jakarta. Loyalis JKW bukan hanya simpatisan PDIP";0;0;0;0;in;316875656;1714642331196907901;war_nazz;https://twitter.com/war_nazz/status/1714654732504219745
Wed Oct 18 14:48:37 +0000 2023;1714654721749975258;"Lebih pas lagi, Airlangga AHY sih pak..";0;0;0;0;in;583807385;1714654721749975258;aacayyyyyy;https://twitter.com/aacayyyyyy/status/1714654721749975258
Wed Oct 18 14:48:22 +0000 2023;1714654659334590930;"@YuzamiA @tishaputrie @Miduk17 Asal bukan PDIP anda sudah membantu menyelamatkan bangsa dan Negara dari kerusakan dan kehancuran";0;0;0;0;in;925367665;1714429228102680587;AMINFOR2024;https://twitter.com/AMINFOR2024/status/1714654659334590930
Wed Oct 18 14:47:54 +0000 2023;1714654544913932368;"@tvOneNews Demi ambisi sang anak harus menghianati PDIP";0;0;0;0;in;2514829922;1714507168882528373;Ndt2007Khafid;https://twitter.com/Ndt2007Khafid/status/1714654544913932368
Wed Oct 18 14:47:50 +0000 2023;1714654525049737386;"Mahfud MD: Rp 300 Triliun di DJP dan Bea Cukai Mencurigakan, Harus Dilacak Cawapres Erick Thohir Gibran 349 T Mahfud Sara Wijayanto PDIP #BreakingNews Khofifah Projo Dukung Prabowo Foto Termahal 2023 Mamat Madura GAMA Rabu GoFud https://t.co/9S4ewAEun0";0;0;0;2;in;1703796422834003969;1714654525049737386;buzzfeedcoco;https://twitter.com/buzzfeedcoco/status/1714654525049737386
Wed Oct 18 14:47:20 +0000 2023;1714654400395046984;"@DeddyDermawan @Dennysiregar7 @mohmahfudmd @ganjarpranowo @ManUtd Yg nolak emang pdip doang??? Haha";0;0;0;0;in;1549433233024360448;1714645158858195213;pejuang44180583;https://twitter.com/pejuang44180583/status/1714654400395046984
Wed Oct 18 14:46:58 +0000 2023;1714654309043036517;"@gito51226 @JokoSan134 @Hilmi28 Gak seru, sesama PDIP saja saling hujat apalagi beda capres.";0;0;0;0;in;1686356942896484352;1714544331900789132;Timses2024;https://twitter.com/Timses2024/status/1714654309043036517
Wed Oct 18 14:46:40 +0000 2023;1714654233864347799;"Hasil Togel Taiwan, 18 Oktober 2023  Akun gacor👉 https://t.co/HclyIeEyN2  Gibran beli GOFUD di Madura ketemu PDIP lalu jadi Foto Termahal 2023 kemudian Cawapres Mamat #WeStandWithKarimBenzema #GazaAttack 349 T ruginya dan #IsraelTerorrist itulah ORANG BAIK PILIH ORANG BAIK https://t.co/jEso6k6JBD";0;0;0;0;in;1702340513414963200;1714654233864347799;lcct0to;https://twitter.com/lcct0to/status/1714654233864347799
Wed Oct 18 14:46:32 +0000 2023;1714654197659160945;"@Nong_Sadipun @Nu_Kieraha @gibran_tweet Memangnya Gibran manuver apa? Wong Yusril bilang kalo pak Jokowi bilang kalo mas walinya belom tentu mau jadi cawapres kok. Fitnahannya aja pada kenceng dari pdip";0;0;0;4;in;900524114976296960;1714544125520077270;henny_blom;https://twitter.com/henny_blom/status/1714654197659160945
Wed Oct 18 14:46:28 +0000 2023;1714654181611728925;"@AGoeci @henrysubiakto Puncaknya keputusan MK yg sangat kontroversial...  Ketua MK siapa?ipar Jokowi kan,paman Gibran  Itulah kenapa publik teriak ,karena maaf Jokowi TDK kunjung mengambil sikap tegas!  Tp saya yakin ,Jokowi tegak lurus kepada PDIP terlepas ada opini ABCD";0;0;0;0;in;1284762546658934784;1714630297684164746;Wongbiasa1818;https://twitter.com/Wongbiasa1818/status/1714654181611728925
Wed Oct 18 14:46:17 +0000 2023;1714654137147924817;"Ada...  Itu ganjar contohnya.  Di hapus atau tidaknya PT. 20%.  PDIP bisa mencalonkan bacapres sekaligus  bacawapres tanpa koalisi dgn parpol lain.  Mana yg di calonkan kader sendiri lg.  Kl koalisi lain emang bisa sprt PDIP?  Wwkkwkww ( tepok jidat ) 😂";0;1;0;0;in;881504623072133120;1714654137147924817;Tjel0up;https://twitter.com/Tjel0up/status/1714654137147924817
Wed Oct 18 14:45:40 +0000 2023;1714653981174292951;"@KompasTV Jangan pura2 ga tau deh, secara permainan politik jokowi lbh unggul dibanding mak banteng 🤭😅. Mau mainan truf??? Ohhh tentu jokowi lbh banyak pegang kartu truf pdip dan keluarga mak banteng";0;0;0;1;in;1629774417869041664;1714546246877327638;CIOPA11;https://twitter.com/CIOPA11/status/1714653981174292951
Wed Oct 18 14:45:35 +0000 2023;1714653959934378453;"Si sandi kena php sama ppp dan pdip";0;0;0;0;in;1679417416663863298;1714653959934378453;mahdihasni24;https://twitter.com/mahdihasni24/status/1714653959934378453
Wed Oct 18 14:45:29 +0000 2023;1714653935649304692;"@Miduk17 Mau Anies atau prabowo silahkan...asal jangan yang di usung PDIP!!! Dengan tidak memilih PDIP dan calon yang di usung PDIP maka anda sudah berkontribusi menyelamatkan bangsa dan Negara";0;0;0;0;in;925367665;1714429228102680587;AMINFOR2024;https://twitter.com/AMINFOR2024/status/1714653935649304692
Wed Oct 18 14:45:24 +0000 2023;1714653913255932243;"PDIP sudah menentukan pasangan Ganjar - Mahfud, kita rakyat hanya doakan semoga jadi pasangan capres dan cawapres abadi, dsn Amin";0;0;0;1;in;1639838170568359937;1714653913255932243;wahyuhe6266;https://twitter.com/wahyuhe6266/status/1714653913255932243
Wed Oct 18 14:45:10 +0000 2023;1714653853986250779;"@hondacivic62 Mirip bet ama avanza gw bjir";0;1;0;0;in;1670077334270148613;1714287276606607633;megawati_pdip;https://twitter.com/megawati_pdip/status/1714653853986250779
Wed Oct 18 14:44:57 +0000 2023;1714653798973792708;"Kita lihat Pdip tanpa Pkb di pilpres 2024 masih bersinar atau malah redup / kalah";0;1;0;0;in;233525956;1714653798973792708;sammyfish13;https://twitter.com/sammyfish13/status/1714653798973792708
Wed Oct 18 14:44:28 +0000 2023;1714653680342089751;"@Bunga_JyKesuma @Miduk17 Gibran sekarang masih di PDIP. Ga mungkin PDIP fukung Ganjar dan sekaligus dukung Gibran yang jadi cawapres Prabowo. Kalo Gibran ganti baju ke PSI atau yg lain. Bisa jadi. Kita lihat saja. Yg pasti selama Gibran dlm PDIP kemungkinannya terlalu kecil.";0;1;0;0;in;1382105022133989376;1714216019005526085;DavidHandiyanto;https://twitter.com/DavidHandiyanto/status/1714653680342089751
Wed Oct 18 14:44:06 +0000 2023;1714653588956623337;"Inilaa hasil kerja era pak lurah, banyak yg kayak gini, sedangkan legacy orng lain yg bagus di cawe2in dijegal.. legacy nya ugal2an, rusak 😂";0;0;0;0;in;583807385;1714653588956623337;aacayyyyyy;https://twitter.com/aacayyyyyy/status/1714653588956623337
Wed Oct 18 14:43:23 +0000 2023;1714653406932107659;"@AGoeci @henrysubiakto Jadi ,yg di anggap melenceng itu presiden seharusnya bersikap netral...atau sekalian dukung capres tertentu,dan dalam hal ini pastine Ganjar karena capres dr PDIP .  Jokowi boleh di katakan dilema,";0;1;0;0;in;1284762546658934784;1714630297684164746;Wongbiasa1818;https://twitter.com/Wongbiasa1818/status/1714653406932107659
Wed Oct 18 14:43:20 +0000 2023;1714653393669824729;"Pantas saja akhir akhir ini banyak buzzer yang menyerang, Ternyata Erick Thohir terpilih sebagai Cawapres Prabowo Subianto menggantikan Gibran Rakabuming Raka yang notabennya masih kader dari PDIP. https://t.co/7Zy1kP9aaX";0;2;0;4;in;1471172951697358853;1714653393669824729;Titipan_Mafia;https://twitter.com/Titipan_Mafia/status/1714653393669824729
Wed Oct 18 14:43:04 +0000 2023;1714653327659806727;"Memang Tak Mudah mencari Pasangan Terbaik untuk memimpin negara kita dan Akhirnya  Pasangan Fenomenal ini pun lahir dibawah Koalisinya PDIP Nama pak Ganjar Mahfud Akhirnya Diresmikan Pilih Pasangan Keren ini. Abaikan yg Bilang swing2 voter tp udeh milih wowo 😆 #SahabatGanjar https://t.co/dtFZY2Ouon";0;0;5;7;in;1166305200082042881;1714653327659806727;_Umamlik;https://twitter.com/_Umamlik/status/1714653327659806727
Wed Oct 18 14:43:00 +0000 2023;1714653309272052161;"Mahfud MD Bongkar Hasil Temuan TII soal Korupsi DPR: Jadi Makelar Kasus hingga Dagang Undang-Undang Cawapres Erick Thohir Gibran #GalaxyS23FE 349 T Mahfud Sara Wijayanto PDIP #BreakingNews Khofifah Projo Dukung Prabowo Foto Termahal 2023 Mamat  Madura GAMA Rabu GoFud https://t.co/PBIOeBrpgf";0;0;0;1;in;1703796422834003969;1714653309272052161;buzzfeedcoco;https://twitter.com/buzzfeedcoco/status/1714653309272052161
Wed Oct 18 14:42:26 +0000 2023;1714653166321705357;"@HusinShihab Kalo bawa suku itu termasuk politik identitas bukan ya?... dan sepertinya ga semua orang Madura milih Ganjar... katanya yg penting jangan PDIP...";0;0;0;0;in;1682817731299807233;1714522567988642131;putrafajar_23;https://twitter.com/putrafajar_23/status/1714653166321705357
Wed Oct 18 14:42:10 +0000 2023;1714653099535761738;"@EdiArif96983478 Pejabat politik yg kebetulan Kader PDIP. Kl Asumsi Abang https://t.co/QCFqCQxtny harus mengkhususkan diri untuk Partainya.sbg pejabat politik bs2 beliau semena mena sama partai yg berseberangan dg partainya.pdhl posisi beliau harus mengayomi semua partai.";0;0;0;1;in;1532261446654246913;1714631765069791274;SokaJati;https://twitter.com/SokaJati/status/1714653099535761738
Wed Oct 18 14:41:58 +0000 2023;1714653048134594850;"@AGoeci @henrysubiakto Yg terjadi saat ini ,publik menganggap Jokowi bermain 2 kaki... Belum manuver anak²nya yg jelas jg kader PDIP ,tp tak kunjung menyatakan dukungan kepada Ganjar sebagai capres dr PDIP .lain Gibran lain kaesang,yg justru menyeberang ke psi .  Saya pun pribadi,agak menyayangkan itu";0;1;0;0;in;1284762546658934784;1714630297684164746;Wongbiasa1818;https://twitter.com/Wongbiasa1818/status/1714653048134594850
Wed Oct 18 14:41:43 +0000 2023;1714652987015213213;"pdip ngeri tenan, ono wae dalane, wes jan meh pie iki prabowo le mlaku";0;0;0;0;in;1183284186720768001;1714652987015213213;mufadluqman;https://twitter.com/mufadluqman/status/1714652987015213213
Wed Oct 18 14:41:10 +0000 2023;1714652846648680515;"@MarahIchsan @YRajendriya Gima jagoan mas gibran jadinya cawapres atau tetap dibarisan PDIP mas broh 😛😛😛";0;0;0;0;in;1638636027484200961;1714586243626086458;Jhon47088223421;https://twitter.com/Jhon47088223421/status/1714652846648680515
Wed Oct 18 14:40:56 +0000 2023;1714652789274824953;"Lagi rame ngomongin Gibran buat jadi Cawapres jadi Foto termahal 2023, Inisial M Rabu, ke #hospital sama PDIP..  Mending nonton live disini.. https://t.co/nLMsDE5jkT #slotgacorhariini #slotgacor #slotonline #slotterpercaya #viralindo #bokepviral #bokepjapan #slot";0;0;0;0;in;1700056787054100480;1714652789274824953;JowoMaxwin;https://twitter.com/JowoMaxwin/status/1714652789274824953
Wed Oct 18 14:40:12 +0000 2023;1714652605564203275;"@adendidi58 @M45Broo Masbro, Sampean asli orang PDIP yah ?";0;0;0;0;in;1579076586007298049;1714602029904224362;NewinTasik;https://twitter.com/NewinTasik/status/1714652605564203275
Wed Oct 18 14:39:42 +0000 2023;1714652480309707109;"@konjugasi @mediocrickey Partainya apa? Oh PDIP, ya wajar, masuk kriterianya isinya manusia2 jahat gatau kapasitas diri wkwkwkkwkw";0;0;0;0;in;83032125;1714600519308910644;saint_custom;https://twitter.com/saint_custom/status/1714652480309707109
Wed Oct 18 14:39:36 +0000 2023;1714652452749021644;"@AGoeci @henrysubiakto Bro ,Jokowi itu kader PDIP  Dia 2x jadi walikota ,1x gubernur dan 2x jd presiden di usung PDIP.jadi susah kl kita ga mengakui PDIP punya peran besar kepada Jokowi.  Sebagai presiden seharusnya malah Jokowi lebih bijak terlihat netral ,dan cenderung dukung dr balik layar ..";0;1;0;0;in;1284762546658934784;1714630297684164746;Wongbiasa1818;https://twitter.com/Wongbiasa1818/status/1714652452749021644
Wed Oct 18 14:39:30 +0000 2023;1714652430619869689;"Mahfud MD Bongkar “Borok” Transaksi Balik Meja DPR Cawapres Erick Thohir Gibran #GalaxyS23FE 349 T Sara Wijayanto PDIP #BreakingNews Khofifah Projo Dukung Prabowo Foto Termahal 2023 Mamat GAMA Rabu GoFud Pasangan Golput Friendster JawabDel Mahfud #AnindyaAstadasa SNSD SUZY Madura https://t.co/uGi7iNdGf3";0;0;0;1;in;1703796422834003969;1714652430619869689;buzzfeedcoco;https://twitter.com/buzzfeedcoco/status/1714652430619869689
Wed Oct 18 14:39:19 +0000 2023;1714652383555547164;"@muchlis_ar Di Indonesia, Muslim yg tidak peduli dgn pembantaian di Palestina bahkan cenderung membela Zionis Israel di pastikan 80% simpatisan PDIP dan koloni2nya. Ada yg bisa bantah fakta ini..?";0;0;0;0;in;1681000226981834752;1714513128569098718;natadecocom1;https://twitter.com/natadecocom1/status/1714652383555547164
Wed Oct 18 14:38:56 +0000 2023;1714652286050537760;"@pastiiihalal @BangPakat @jokowi Kalau saya jadi ketum PDIP, akan saya ultimatum seluruh petugas partai saya jangan korupsi, jangan bikin malu Presiden kita.  Saya juga akan perintahkan anggota fraksi saya di DPR buat sahkan RUU Perampasan Aset koruptor, miskinkan koruptor, pembuktian terbalik harta kekayaan";0;2;1;2;in;119964290;1714619380057936375;KurniadiDjap;https://twitter.com/KurniadiDjap/status/1714652286050537760
Wed Oct 18 14:38:12 +0000 2023;1714652102797209633;"RESPON Mahfud MD Atas Isu PDIP Ikut Terima Aliran Korupsi Johnny G Plate  Cawapres Erick Thohir Gibran #GalaxyS23FE 349 T Sara Wijayanto PDIP #BreakingNews Khofifah Projo Dukung Prabowo Foto Termahal 2023 Mamat GAMA Rabu GoFud Pasangan Golput Friendster #JawabDel Mahfud  Madura https://t.co/MNmBYJgdda";1;0;0;3;in;1703796422834003969;1714652102797209633;buzzfeedcoco;https://twitter.com/buzzfeedcoco/status/1714652102797209633
Wed Oct 18 14:38:07 +0000 2023;1714652082677141961;"Jadi yang berkuasa skg bukan dari koalisi pdip? Preeeet.. tumbangkan banteng.";0;0;0;0;in;583807385;1714652082677141961;aacayyyyyy;https://twitter.com/aacayyyyyy/status/1714652082677141961
Wed Oct 18 14:37:49 +0000 2023;1714652007322243476;"Fotonya Tamara ada di X, ternyata dia Caleg PDIP.";0;2;1;19;in;68331085;1714652007322243476;Stakof;https://twitter.com/Stakof/status/1714652007322243476
Wed Oct 18 14:37:48 +0000 2023;1714652002138169853;"@tanyakanrl Nomor 2 lah 😎  Jd kpn kmu pindah ke kota paling nyaman kedua di Indonesia? @UrJester";0;1;0;0;in;1603724253014024192;1714602222980628484;gimmecchocolate;https://twitter.com/gimmecchocolate/status/1714652002138169853
Wed Oct 18 14:37:09 +0000 2023;1714651836345717177;"@alextham878 Mau adu domba lagi??? Ga mempan cuk.  Keluarkan semua jurusmu ga akan mempan. Kampanyekan aj calonmu, karena klo kalah lagi di 2024 kasian di 2029 PDIP g ada musuh selevel. Maknya doyan banget grup kalian ngobrak-ngabrik PDIP🤟🤟🤟";0;0;0;1;in;1653130773921431553;1714492869564944569;usil8042690;https://twitter.com/usil8042690/status/1714651836345717177
Wed Oct 18 14:36:55 +0000 2023;1714651778179096630;"@convomfs Ga bisa diselamatkan dan terlalu toxic. Playing victim mulu";0;0;0;0;in;1603724253014024192;1714610222638215196;gimmecchocolate;https://twitter.com/gimmecchocolate/status/1714651778179096630
Wed Oct 18 14:36:26 +0000 2023;1714651659283100152;"Transaksi Rp349 Triliun, Mahfud MD: Data Kemenkeu dan Kemenkopolhukam Sama, Penyajiannya yang Beda! Cawapres Erick Thohir Gibran #GalaxyS23FE 349 T Sara Wijayanto PDIP #BreakingNews Khofifah Projo Dukung Prabowo Foto Termahal 2023 Mamat GAMA Rabu GoFud Madura https://t.co/s7cnjIj2zE";0;0;0;0;in;1703796422834003969;1714651659283100152;buzzfeedcoco;https://twitter.com/buzzfeedcoco/status/1714651659283100152
Wed Oct 18 14:35:47 +0000 2023;1714651495940124837;"@Bon73213785 @HusinShihab @mohmahfudmd @ganjarpranowo Jangankan ketum parpol yg didenger.. kyai2 aja masukannya di dengerkan..  PDIP itu ngak bisa hidup tanpa sokongan dan masukan dr kyai2.. yg banyak ksh masukan ya kyai dr NU..";0;0;0;0;in;1684220595662204931;1714277313427464331;Bonpengan;https://twitter.com/Bonpengan/status/1714651495940124837
Wed Oct 18 14:35:47 +0000 2023;1714651493964693597;"Kok banyak fansite yang ngepost foto preview anak-anak lagi syuting sih... Demi Allah aneh banget fansite anak zb1 dari dulu udah tau private schedule anjrit, waktu itu juga wakeone udah bikin announce tentang jangan nyebarin private schedule gak sih? Creepy amat";0;0;0;1;in;1431284320807710723;1714651493964693597;jeonghyeonPDIP;https://twitter.com/jeonghyeonPDIP/status/1714651493964693597
Wed Oct 18 14:35:32 +0000 2023;1714651432551588228;"@MauritsAlberth @Dennysiregar7 Manuver bos,lu g tau main nya Jokowi ma PDIP sih haha";0;0;0;0;in;1569282294053236738;1714595487763046815;IndahSu24299479;https://twitter.com/IndahSu24299479/status/1714651432551588228
Wed Oct 18 14:35:18 +0000 2023;1714651370429788469;"@vanc1Bozz @PDemokrat @aniesbaswedan @SBYudhoyono @AgusYudhoyono @ajengcute16__ @jansen_jsp kalau gw sih gw tolak ya demokrat wkwkwkwk udah nggak jelas soalnya masih mendingan pdip";0;0;0;0;in;1346735083294576640;1714594950908871052;Bangku_Teduh;https://twitter.com/Bangku_Teduh/status/1714651370429788469
